,Unnamed: 0,movieId,title,genres,rating_size,rating_mean
2315,2315,2397,Mass Appeal (1984),Drama,162.0,3.33333333333333
13091,13091,62999,Madagascar: Escape 2 Africa (2008),Action|Adventure|Animation|Children|Comedy|IMAX,1038.0,3.3323699421965296
2372,2372,2454,"Fly, The (1958)",Horror|Mystery|Sci-Fi,3481.0,3.3322321172077
2099,2099,2180,Torn Curtain (1966),Thriller,557.0,3.3321364452423703
2691,2691,2774,Better Than Chocolate (1999),Comedy|Romance,682.0,3.33211143695015
10916,10916,44613,Take the Lead (2006),Drama,262.0,3.33206106870229
13878,13878,69640,Public Enemies (2009),Crime|Drama|Thriller,1269.0,3.3317572892041
1524,1524,1573,Face/Off (1997),Action|Crime|Drama|Thriller,18460.0,3.331744312026
2623,2623,2706,American Pie (1999),Comedy|Romance,23301.0,3.3315093772799504
2436,2436,2518,Night Shift (1982),Comedy,2066.0,3.3313165537270097
3572,3572,3659,Quatermass 2 (Enemy from Space) (1957),Sci-Fi|Thriller,154.0,3.3311688311688297
3966,3966,4056,"Pledge, The (2001)",Crime|Drama|Mystery|Thriller,1509.0,3.33101391650099
12456,12456,58105,"Spiderwick Chronicles, The (2008)",Adventure|Children|Drama|Fantasy|IMAX,683.0,3.33089311859444
6709,6709,6815,Into the Night (1985),Action|Comedy|Drama|Thriller,183.0,3.3306010928961802
268,268,271,Losing Isaiah (1995),Drama,1257.0,3.33054892601432
3026,3026,3110,Country (1984),Drama,200.0,3.33
6802,6802,6909,"Eye, The (Gin gwai) (Jian gui) (2002)",Thriller,438.0,3.32990867579909
325,325,329,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi,26404.0,3.32962808665354
2574,2574,2657,"Rocky Horror Picture Show, The (1975)",Comedy|Horror|Musical|Sci-Fi,13482.0,3.3295875982791903
1014,1014,1031,Bedknobs and Broomsticks (1971),Adventure|Children|Musical,4227.0,3.32954814289094
7216,7216,7324,Hidalgo (2004),Adventure|Drama,1575.0,3.32952380952381
5404,5404,5497,Our Man Flint (1965),Adventure|Comedy|Sci-Fi,451.0,3.32926829268293
10303,10303,34534,Four Brothers (2005),Action|Crime|Drama,956.0,3.32897489539749
12451,12451,58078,"Air I Breathe, The (2007)",Crime|Drama|Romance|Thriller,248.0,3.32862903225806
1828,1828,1909,"X-Files: Fight the Future, The (1998)",Action|Crime|Mystery|Sci-Fi|Thriller,11469.0,3.32845060598134
17270,17270,87298,Everything Must Go (2010),Comedy|Drama,256.0,3.328125
2784,2784,2867,Fright Night (1985),Comedy|Horror|Thriller,2023.0,3.32797825012358
12100,12100,55080,"Brave One, The (2007)",Crime|Drama|Thriller,494.0,3.3279352226720698
12530,12530,58627,Never Back Down (2008),Action,238.0,3.32773109243698
15947,15947,80917,Monsters (2010),Drama|Sci-Fi,406.0,3.32758620689655
3814,3814,3903,Urbania (2000),Drama,255.0,3.3274509803921606
991,991,1008,"Davy Crockett, King of the Wild Frontier (1955)",Adventure|Western,788.0,3.32741116751269
9356,9356,27491,Pulse (Kairo) (2001),Horror|Mystery|Thriller,165.0,3.32727272727273
17485,17485,88179,One Day (2011),Drama|Romance,240.0,3.32708333333333
5888,5888,5983,Invaders from Mars (1953),Sci-Fi,182.0,3.32692307692308
3880,3880,3970,"Beyond, The (E tu vivrai nel terrore - L'aldilÃ ) (1981)",Horror,205.0,3.32682926829268
517,517,521,Romeo Is Bleeding (1993),Crime|Thriller,2185.0,3.32654462242563
103,103,105,"Bridges of Madison County, The (1995)",Drama|Romance,9620.0,3.32629937629938
20832,20832,102123,This Is the End (2013),Action|Comedy,639.0,3.32629107981221
19765,19765,97936,Anna Karenina (2012),Drama,187.0,3.32620320855615
13668,13668,68319,X-Men Origins: Wolverine (2009),Action|Sci-Fi|Thriller,2821.0,3.32594824530308
12662,12662,59604,"Girl Next Door, The (2007)",Crime|Drama|Horror|Thriller,178.0,3.32584269662921
11154,11154,46948,Monster House (2006),Animation|Children|Fantasy|Mystery,968.0,3.3254132231405
18719,18719,93443,Goon (2011),Comedy|Drama,206.0,3.3252427184466
1461,1461,1502,Kissed (1996),Drama|Romance,246.0,3.32520325203252
6776,6776,6882,Returner (Ritaanaa) (2002),Action|Adventure|Sci-Fi,306.0,3.32516339869281
11043,11043,45668,"Lake House, The (2006)",Drama|Fantasy|Romance,1212.0,3.32508250825083
2024,2024,2105,Tron (1982),Action|Adventure|Sci-Fi,10076.0,3.32483128225486
19105,19105,95201,To Rome with Love (2012),Comedy,254.0,3.3248031496063
3537,3537,3624,Shanghai Noon (2000),Action|Adventure|Comedy|Western,7550.0,3.32476821192053
56,56,57,Home for the Holidays (1995),Drama,2439.0,3.32451824518245
2989,2989,3073,"Sandpiper, The (1965)",Drama|Romance,168.0,3.32440476190476
4998,4998,5090,"Hunchback of Notre Dame, The (Notre Dame de Paris) (1956)",Drama,165.0,3.3242424242424202
12653,12653,59501,"Chronicles of Narnia: Prince Caspian, The (2008)",Adventure|Children|Fantasy,1551.0,3.32398452611219
7238,7238,7346,"Girl Next Door, The (2004)",Comedy|Romance,2142.0,3.32376283846872
19584,19584,97172,Frankenweenie (2012),Animation|Comedy|Horror|IMAX,241.0,3.32365145228216
18741,18741,93512,"Jeff, Who Lives at Home (2012)",Comedy|Drama,258.0,3.32364341085271
6648,6648,6754,Underworld (2003),Action|Fantasy|Horror,4200.0,3.32357142857143
3952,3952,4042,"Alamo, The (1960)",Action|Drama|War|Western,623.0,3.32343499197432
9327,9327,27441,Blood: The Last Vampire (2000),Action|Animation|Horror,218.0,3.3233944954128396
7487,7487,7791,Internal Affairs (1990),Crime|Thriller,311.0,3.32315112540193
60,60,61,Eye for an Eye (1996),Drama|Thriller,2281.0,3.32310390179746
4269,4269,4360,There's No Business Like Show Business (1954),Musical,226.0,3.32300884955752
2932,2932,3015,Coma (1978),Thriller,1031.0,3.32298739088264
21135,21135,103306,Europa Report (2013),Sci-Fi|Thriller,200.0,3.3225
5885,5885,5980,Black Christmas (1974),Horror|Mystery|Thriller,256.0,3.322265625
11968,11968,53996,Transformers (2007),Action|Sci-Fi|Thriller|IMAX,5664.0,3.3221221751412404
2796,2796,2879,Armour of God II: Operation Condor (Operation Condor) (Fei ying gai wak) (1991),Action|Adventure|Comedy,1016.0,3.32185039370079
4260,4260,4351,Point Break (1991),Action|Crime|Thriller,3854.0,3.32135443694862
3341,3341,3427,Coogan's Bluff (1968),Crime,338.0,3.32100591715976
2491,2491,2573,Tango (1998),Drama|Musical,318.0,3.32075471698113
6599,6599,6705,Party Monster (2003),Comedy|Crime|Drama|Thriller,290.0,3.32068965517241
4537,4537,4628,New York Stories (1989),Comedy|Drama,627.0,3.32057416267943
15326,15326,78209,Get Him to the Greek (2010),Comedy,900.0,3.32055555555556
1547,1547,1597,Conspiracy Theory (1997),Drama|Mystery|Romance|Thriller,10362.0,3.32040146689828
16923,16923,85788,Insidious (2010),Fantasy|Horror|Thriller,470.0,3.32021276595745
1517,1517,1566,Hercules (1997),Adventure|Animation|Children|Comedy|Musical,5024.0,3.31966560509554
3531,3531,3618,Small Time Crooks (2000),Comedy|Crime,2051.0,3.31960019502682
21,21,22,Copycat (1995),Crime|Drama|Horror|Mystery|Thriller,9928.0,3.3193996776792902
9815,9815,32029,Hostage (2005),Action|Crime|Drama|Thriller,1212.0,3.31930693069307
10973,10973,45003,Shutter (2004),Fantasy|Horror|Mystery|Thriller,166.0,3.3192771084337402
19076,19076,95105,Madagascar 3: Europe's Most Wanted (2012),Adventure|Animation|Children|Comedy|IMAX,260.0,3.31923076923077
4230,4230,4321,City Slickers (1991),Comedy|Western,7008.0,3.3189925799086804
1956,1956,2037,Candleshoe (1977),Adventure|Children|Comedy,425.0,3.31882352941176
11788,11788,52458,Disturbia (2007),Drama|Thriller,1351.0,3.31865284974093
9497,9497,27808,Spanglish (2004),Comedy|Drama|Romance,2161.0,3.3186024988431297
464,464,468,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)",Comedy|Romance,7347.0,3.31829318089016
15556,15556,79293,Salt (2010),Action|Thriller,1496.0,3.31784759358289
17161,17161,86880,Pirates of the Caribbean: On Stranger Tides (2011),Action|Adventure|Fantasy|IMAX,1250.0,3.3172
7247,7247,7355,Mr. Toad's Wild Ride (a.k.a. The Wind in the Willows) (1996),Adventure|Animation|Comedy,172.0,3.31686046511628
4731,4731,4823,Serendipity (2001),Comedy|Romance,3304.0,3.3161319612590803
10509,10509,39414,Shopgirl (2005),Comedy|Drama|Romance,775.0,3.31612903225806
4479,4479,4570,"Big Picture, The (1989)",Comedy|Drama,296.0,3.31587837837838
233,233,236,French Kiss (1995),Action|Comedy|Romance,12215.0,3.31534997953336
6626,6626,6732,"Hello, Dolly! (1969)",Comedy|Musical|Romance,433.0,3.31524249422633
365,365,369,Mrs. Parker and the Vicious Circle (1994),Drama,1120.0,3.31517857142857
3023,3023,3107,Backdraft (1991),Action|Drama,7750.0,3.31509677419355
654,654,661,James and the Giant Peach (1996),Adventure|Animation|Children|Fantasy|Musical,10228.0,3.3149198279233505
16009,16009,81156,Jackass 3D (2010),Action|Comedy|Documentary,362.0,3.31491712707182
19359,19359,96417,Premium Rush (2012),Action|Thriller,294.0,3.31462585034014
1351,1351,1380,Grease (1978),Comedy|Musical|Romance,15630.0,3.3144593730006404
3061,3061,3145,Cradle Will Rock (1999),Drama,1144.0,3.31424825174825
7866,7866,8512,Silent Movie (1976),Comedy,304.0,3.31414473684211
3285,3285,3370,Betrayed (1988),Drama|Thriller,320.0,3.3140625
18926,18926,94405,Safe (2012),Action|Crime|Thriller,180.0,3.31388888888889
3556,3556,3643,"Fighting Seabees, The (1944)",Action|Drama|War,287.0,3.31358885017422
10751,10751,42738,Underworld: Evolution (2006),Action|Fantasy|Horror,1954.0,3.31345957011259
11340,11340,48319,Flyboys (2006),Action|Adventure|Drama|War,313.0,3.31309904153355
2879,2879,2962,Fever Pitch (1997),Comedy|Romance,460.0,3.31304347826087
10974,10974,45028,"Prairie Home Companion, A (2006)",Comedy|Drama|Musical,724.0,3.3128453038674
388,388,392,"Secret Adventures of Tom Thumb, The (1993)",Adventure|Animation,275.0,3.31272727272727
16799,16799,85020,"Mechanic, The (2011)",Action|Drama|Thriller,496.0,3.3125
1789,1789,1870,"Dancer, Texas Pop. 81 (1998)",Comedy|Drama,384.0,3.3125
2754,2754,2837,Bedrooms & Hallways (1998),Comedy|Romance,192.0,3.3125
4947,4947,5039,Dragonslayer (1981),Action|Adventure|Fantasy,921.0,3.31216069489685
5435,5435,5528,One Hour Photo (2002),Drama|Thriller,4603.0,3.31207907886161
2845,2845,2928,"Razor's Edge, The (1984)",Drama,524.0,3.3120229007633597
3972,3972,4062,Mystic Pizza (1988),Comedy|Drama|Romance,2000.0,3.312
11453,11453,49284,10 Items or Less (2006),Comedy|Drama|Romance,420.0,3.31190476190476
20964,20964,102716,"Fast & Furious 6 (Fast and the Furious 6, The) (2013)",Action|Crime|Thriller|IMAX,284.0,3.3116197183098595
9654,9654,31162,"Life and Death of Peter Sellers, The (2004)",Comedy|Drama,305.0,3.31147540983607
12891,12891,60948,Bottle Shock (2008),Drama,175.0,3.31142857142857
1932,1932,2013,"Poseidon Adventure, The (1972)",Action|Adventure|Drama,5171.0,3.31096499709921
3873,3873,3963,"Unsinkable Molly Brown, The (1964)",Musical,489.0,3.3108384458077698
2179,2179,2261,One Crazy Summer (1986),Comedy,1104.0,3.31023550724638
17948,17948,90249,Real Steel (2011),Action|Drama|Sci-Fi|IMAX,561.0,3.31016042780749
2651,2651,2734,"Mosquito Coast, The (1986)",Adventure|Drama|Thriller,2720.0,3.3101102941176497
10269,10269,34338,"Aristocrats, The (2005)",Comedy|Documentary,1279.0,3.31000781860829
2751,2751,2834,"Very Thought of You, The (1998)",Comedy|Romance,192.0,3.30989583333333
3188,3188,3272,Bad Lieutenant (1992),Crime|Drama,1286.0,3.30987558320373
6297,6297,6401,Rio Lobo (1970),Adventure|Romance|War|Western,163.0,3.30981595092025
10605,10605,40946,Sarah Silverman: Jesus Is Magic (2005),Comedy|Musical,410.0,3.30975609756098
5910,5910,6005,Blue Collar Comedy Tour: The Movie (2003),Comedy|Documentary,591.0,3.30964467005076
1940,1940,2021,Dune (1984),Adventure|Sci-Fi,9039.0,3.3096028321717
5670,5670,5765,"Looney, Looney, Looney Bugs Bunny Movie, The (1981)",Animation|Children|Comedy,349.0,3.3094555873925495
2047,2047,2128,Safe Men (1998),Comedy,236.0,3.3093220338983103
1920,1920,2001,Lethal Weapon 2 (1989),Action|Comedy|Crime|Drama,13080.0,3.30909785932722
6762,6762,6868,Wonderland (2003),Crime|Drama|Mystery|Thriller,479.0,3.30897703549061
7336,7336,7458,Troy (2004),Action|Adventure|Drama|War,6087.0,3.30893707902086
3989,3989,4079,Amazon Women on the Moon (1987),Comedy|Sci-Fi,874.0,3.30892448512586
2902,2902,2985,RoboCop (1987),Action|Crime|Drama|Sci-Fi|Thriller,14157.0,3.3088931270749504
9316,9316,27408,Ripley's Game (2002),Drama|Thriller,259.0,3.30888030888031
2720,2720,2803,"Pelican Brief, The (1993)",Crime|Drama|Mystery|Romance|Thriller,4705.0,3.3086078639745
3432,3432,3519,Force 10 from Navarone (1978),Action|Drama|War,1021.0,3.3085210577864803
10884,10884,44197,Find Me Guilty (2006),Comedy|Crime|Drama,274.0,3.30839416058394
417,417,421,Black Beauty (1994),Adventure|Children|Drama,1748.0,3.308352402746
569,569,574,Spanking the Monkey (1994),Comedy|Drama,1390.0,3.30827338129496
5139,5139,5232,Road to Singapore (1940),Comedy|Musical,161.0,3.30745341614907
6005,6005,6100,"Midsummer Night's Sex Comedy, A (1982)",Comedy|Romance,431.0,3.30742459396752
10859,10859,43936,16 Blocks (2006),Crime|Thriller,1731.0,3.30733679953784
1925,1925,2006,"Mask of Zorro, The (1998)",Action|Comedy|Romance,12999.0,3.3071774751904
265,265,268,Little Odessa (1994),Crime|Drama,728.0,3.30700549450549
13387,13387,65982,Outlander (2008),Action|Adventure|Sci-Fi,373.0,3.3069705093833797
1474,1474,1518,Breakdown (1997),Action|Thriller,3056.0,3.3069371727748704
1557,1557,1608,Air Force One (1997),Action|Thriller,14169.0,3.30672595101983
11638,11638,51084,Music and Lyrics (2007),Comedy|Romance,1231.0,3.30625507717303
3828,3828,3917,Hellraiser (1987),Horror,2418.0,3.30624483043838
10748,10748,42732,Last Holiday (2006),Comedy,307.0,3.30618892508143
7265,7265,7373,Hellboy (2004),Action|Adventure|Fantasy|Horror,5546.0,3.30607645149657
16867,16867,85401,Super (2010),Action|Comedy|Drama,322.0,3.30590062111801
2806,2806,2889,"Mystery, Alaska (1999)",Children|Comedy,1877.0,3.30527437400107
11489,11489,49651,Rocky Balboa (2006),Action|Drama,1243.0,3.3049074818986295
347,347,351,"Corrina, Corrina (1994)",Comedy|Drama|Romance,3667.0,3.3047450231797098
20725,20725,101741,Trance (2013),Crime|Thriller,215.0,3.3046511627907
3437,3437,3524,Arthur (1981),Comedy|Romance,2952.0,3.30420054200542
21671,21671,105213,Don Jon (2013),Comedy|Drama|Romance,406.0,3.30418719211823
5540,5540,5635,"Man from Elysian Fields, The (2001)",Drama,194.0,3.30412371134021
16420,16420,83086,Burlesque (2010),Drama|Musical|Romance,219.0,3.30365296803653
16710,16710,84615,Cedar Rapids (2011),Comedy,280.0,3.30357142857143
6836,6836,6944,Father of the Bride (1991),Comedy,2628.0,3.30346270928463
5447,5447,5540,Clash of the Titans (1981),Action|Adventure|Fantasy|Romance,1604.0,3.3033042394015
1343,1343,1372,Star Trek VI: The Undiscovered Country (1991),Action|Mystery|Sci-Fi,10862.0,3.30321303627325
6478,6478,6584,"What's Up, Tiger Lily? (1966)",Adventure|Comedy|Crime|Thriller,498.0,3.30321285140562
2212,2212,2294,Antz (1998),Adventure|Animation|Children|Comedy|Fantasy,10163.0,3.3032077142576
5481,5481,5574,"Transporter, The (2002)",Action|Crime,3098.0,3.3030987734022004
9836,9836,32139,"Agony and the Ecstasy, The (1965)",Drama,165.0,3.3030303030302997
12593,12593,59103,"Forbidden Kingdom, The (2008)",Action|Adventure|Comedy|Fantasy,727.0,3.30261348005502
13558,13558,67408,Monsters vs. Aliens (2009),Animation|Sci-Fi|IMAX,1029.0,3.3022351797861997
73,73,74,Bed of Roses (1996),Drama|Romance,3514.0,3.30221969265794
10302,10302,34532,"Skeleton Key, The (2005)",Drama|Horror|Mystery|Thriller,1107.0,3.30216802168022
10994,10994,45186,Mission: Impossible III (2006),Action|Adventure|Thriller,3165.0,3.30189573459716
2279,2279,2361,Pink Flamingos (1972),Comedy,1197.0,3.3015873015873
12086,12086,54999,Shoot 'Em Up (2007),Action|Comedy|Crime,1325.0,3.3015094339622597
7711,7711,8225,Night of the Living Dead (1990),Horror,554.0,3.3014440433213
14424,14424,72294,"Christmas Carol, A (2009)",Animation|Children|Drama|Fantasy|IMAX,327.0,3.3012232415902103
1397,1397,1429,First Strike (Police Story 4: First Strike) (Ging chaat goo si 4: Ji gaan daan yam mo) (1996),Action|Adventure|Comedy|Thriller,3431.0,3.30049548236666
3033,3033,3117,Ride with the Devil (1999),Drama|Romance|War,551.0,3.30036297640653
5264,5264,5357,Iron Will (1994),Adventure,342.0,3.29970760233918
7396,7396,7616,Body Double (1984),Mystery|Thriller,322.0,3.2996894409937902
11903,11903,53447,Paranoid Park (2007),Crime|Drama,317.0,3.29968454258675
5304,5304,5397,Monkey Business (1952),Comedy|Sci-Fi,232.0,3.29956896551724
5591,5591,5686,Russian Ark (Russkiy Kovcheg) (2002),Drama|Fantasy|War,434.0,3.29953917050691
5873,5873,5968,Miami Blues (1990),Comedy|Crime|Drama,306.0,3.29901960784314
5147,5147,5240,Running Scared (1980),Action|Drama,164.0,3.2987804878048803
12455,12455,58103,Vantage Point (2008),Action|Drama|Thriller,1073.0,3.2982292637465096
12202,12202,55729,King of California (2007),Comedy,225.0,3.29777777777778
11772,11772,52321,Seraphim Falls (2006),Action|Adventure|Drama|War|Western,173.0,3.29768786127168
11232,11232,47518,Accepted (2006),Comedy,1225.0,3.29755102040816
1821,1821,1902,Dream for an Insomniac (1996),Drama|Romance,281.0,3.29715302491103
10688,10688,42015,Casanova (2005),Action|Adventure|Comedy|Drama|Romance,579.0,3.29706390328152
10689,10689,128862,Casanova (2005),Comedy|Drama|Romance,579.0,3.29706390328152
12144,12144,55288,Reservation Road (2007),Drama|Thriller,172.0,3.29651162790698
6264,6264,6365,"Matrix Reloaded, The (2003)",Action|Adventure|Sci-Fi|Thriller|IMAX,17003.0,3.2963888725519
1758,1758,1836,"Last Days of Disco, The (1998)",Comedy|Drama,1533.0,3.29615133724723
9171,9171,27020,Gia (1998),Drama|Romance,416.0,3.29567307692308
1441,1441,1477,Love Jones (1997),Romance,352.0,3.29545454545455
600,600,605,One Fine Day (1996),Drama|Romance,3396.0,3.29534746760895
19215,19215,95761,Killer Joe (2011),Crime|Thriller,212.0,3.29481132075472
4723,4723,4815,Hearts in Atlantis (2001),Drama,1205.0,3.29460580912863
8824,8824,26398,Capricorn One (1978),Drama|Sci-Fi|Thriller,316.0,3.29430379746835
741,741,753,"Month by the Lake, A (1995)",Comedy|Drama|Romance,520.0,3.29423076923077
138,138,140,Up Close and Personal (1996),Drama|Romance,5073.0,3.29381036861817
22906,22906,109864,Veronica Mars (2014),Comedy|Crime|Drama,189.0,3.29365079365079
5205,5205,5298,Human Nature (2001),Comedy|Romance,734.0,3.29359673024523
2540,2540,2622,William Shakespeare's A Midsummer Night's Dream (1999),Comedy|Fantasy,3625.0,3.29351724137931
216,216,218,Boys on the Side (1995),Comedy|Drama,4248.0,3.29343220338983
6289,6289,6392,"Man Called Horse, A (1970)",Adventure|Drama|Western,256.0,3.29296875
12582,12582,59016,Street Kings (2008),Crime|Drama|Thriller,454.0,3.2929515418502198
4642,4642,4734,Jay and Silent Bob Strike Back (2001),Adventure|Comedy,6178.0,3.29289414049854
13350,13350,65682,Underworld: Rise of the Lycans (2009),Action|Fantasy|Horror|Thriller,902.0,3.2926829268292703
355,355,359,I Like It Like That (1994),Comedy|Drama|Romance,277.0,3.29241877256318
9487,9487,27792,"Saddest Music in the World, The (2003)",Comedy|Drama|Fantasy|Musical|Romance,171.0,3.29239766081871
3426,3426,3513,Rules of Engagement (2000),Drama|Thriller,2464.0,3.29159902597403
129,129,131,Frankie Starlight (1995),Drama|Romance,194.0,3.29123711340206
11960,11960,53953,1408 (2007),Drama|Horror|Thriller,2365.0,3.29090909090909
12318,12318,56775,National Treasure: Book of Secrets (2007),Action|Adventure,1909.0,3.29072812991095
5571,5571,5666,"Rules of Attraction, The (2002)",Comedy|Drama|Romance|Thriller,1278.0,3.29068857589984
17598,17598,88672,Our Idiot Brother (2011),Comedy,339.0,3.2905604719764
3427,3427,3514,Joe Gould's Secret (2000),Drama,250.0,3.29
7353,7353,7487,Henry & June (1990),Drama,269.0,3.28996282527881
492,492,496,What Happened Was... (1994),Comedy|Drama|Romance|Thriller,413.0,3.28934624697337
2325,2325,2407,Cocoon (1985),Comedy|Sci-Fi,10666.0,3.28933058316145
982,982,999,2 Days in the Valley (1996),Crime|Film-Noir,3142.0,3.28898790579249
